0.0805125992743512,0.00907803820057884,-0.120506250675112,-1.04708488046743,2.88943687034129,-0.594063193286509,0,0,0.000104166666666667
0.0783195153174139,0.00412193121823368,-0.116802675890789,-1.10115824331675,2.89029693396618,-0.585395823813116,0,0,0.000104166666666667
0.0848684800211464,0.00788951730238985,-0.12918268168292,-1.07443610065865,2.87318955791152,-0.59785360631065,0,0,0.000104166666666667
0.0794284805391107,0.000879199116936125,-0.118208573101249,-1.07457172434277,2.8989916000149,-0.61703316202091,0,0,0.000104166666666667
0.0804776361654876,0.0065868372453588,-0.118062418072746,-1.08096268683961,2.8858041297537,-0.589743145576314,0,0,0.000104166666666667
0.0773650861404074,0.00213632358057314,-0.125459469661857,-1.05372948497614,2.88692637704722,-0.598516124332662,0,0,0.000104166666666667
0.0794112525212327,0.00564720944300801,-0.113179067776532,-1.08137315868905,2.85506851082808,-0.59925587580554,0,0,0.000104166666666667
0.0826378620394815,0.00646104672745329,-0.119357471863882,-1.06743775981695,2.86983908349245,-0.589675020656884,0,0,0.000104166666666667
0.0805029183197381,0.00654917724267667,-0.121751402496923,-1.03974369911284,2.88551335396324,-0.576031564776478,0,0,0.000104166666666667
0.0869541722540306,0.00663027761711588,-0.128014091196768,-1.05339751367188,2.8765772898581,-0.575414444250455,0,0,0.000104166666666667
0.0805639011719445,0.00874909952896941,-0.120515266897561,-1.0473447110323,2.84253643999933,-0.594175425666826,0,0,0.000104166666666667
0.0816259481261349,0.00599418806500207,-0.124271213596353,-1.07464352296526,2.88993354955529,-0.611859593871586,0,0,0.000104166666666667
0.0847549761053451,0.006424184467543,-0.115800955903303,-1.06129298993179,2.8818508250496,-0.616970134142129,0,0,0.000104166666666667
0.0784286382026096,-0.000144905437867937,-0.118237210900853,-1.06141564391403,2.85252605107541,-0.626252537108094,0,0,0.000104166666666667
0.0837485081982203,0.00208424106720484,-0.124397267942166,-1.05382320860688,2.87817743206057,-0.598480617051287,0,0,0.000104166666666667
0.0761925639372114,0.00542798765377883,-0.116748262709514,-1.09454439487076,2.9023483562407,-0.59441676019339,0,0,0.000104166666666667
0.0837221643461671,0.00591470282679829,-0.12066971273765,-1.06106921437294,2.88971540901759,-0.612119009817242,0,0,0.000104166666666667
0.0837298329695915,-0.000524532218623364,-0.120843732071576,-1.0338465059631,2.89078769064601,-0.621431987895988,0,0,0.000104166666666667
0.0826908460470934,0.00260080503383175,-0.119547746217647,-1.06180608379771,2.88311954931186,-0.6439563466881,0,0,0.000104166666666667
0.0815951558075423,0.00430225990816835,-0.1182356352195,-1.01329714431574,2.86279550312659,-0.603551670069464,0,0,0.000104166666666667
0.0827635148983356,0.00265633162987688,-0.128107881070624,-1.04099542078337,2.8787815118336,-0.629837888344696,0,0,0.000104166666666667
0.0837419642414629,0.00584586929497144,-0.121917001565429,-1.0406576589895,2.88580414613759,-0.612088403203678,0,0,0.000104166666666667
0.0912208241565388,0.00664091693295887,-0.125760165310485,-1.04755710005058,2.89631385579667,-0.616091555126339,0,0,0.000104166666666667
0.0773327311699673,0.00824855769199706,-0.117992545856499,-1.06786528244509,2.86284763054767,-0.603381299910382,0,0,0.000104166666666667
0.0859169552769498,0.00718683787022423,-0.125618309463887,-1.05453215508639,2.88537954968147,-0.620715438255431,0,0,0.000104166666666667
0.0836820433672969,0.0108103243619349,-0.114446755200325,-1.06126368583143,2.87344438047041,-0.607925009728874,0,0,0.000104166666666667
0.0815323528488818,0.00443678881091492,-0.11447626167582,-1.06744553647432,2.86255604084284,-0.59014821661745,0,0,0.000104166666666667
0.0762871263570638,0.0105030646894182,-0.122833527362756,-1.07480016071084,2.90587432720992,-0.616395744569424,0,0,0.000104166666666667
0.0858961336320445,0.00482864232228941,-0.129279752658849,-1.04674248452462,2.89677616441624,-0.588923498879097,0,0,0.000104166666666667
0.0826378620394815,0.00646104672745329,-0.119357471863882,-1.06743775981695,2.86983908349245,-0.589675020656884,0,0,0.000104166666666667
0.083595628226803,0.00633117616541989,-0.116904712013694,-1.08738264354716,2.9361536972866,-0.585131271203551,0,0,0.000104166666666667
0.0805128256088486,0.00907935154362693,-0.119301873129238,-1.0542237667126,2.89362174010242,-0.607668409888248,0,0,0.000104166666666667
0.0826109491015302,0.00786710609595298,-0.118129893592156,-1.06076031212763,2.89723215183896,-0.598701300629742,0,0,0.000104166666666667
0.0794010673171202,0.00605745404016167,-0.116873153991154,-1.07455574681347,2.91387409608158,-0.612399388703814,0,0,0.000104166666666667
0.0826504650185567,0.00760000301139652,-0.119348750027465,-1.04700833188095,2.85788044717305,-0.585197351176937,0,0,0.000104166666666667
0.0773589109853369,0.00577114247534505,-0.119294726972866,-1.08191283836307,2.87139365174988,-0.625891607460595,0,0,0.000104166666666667
0.0815776707739285,0.0110249302209144,-0.118071225787624,-1.07505134386145,2.89736936735901,-0.621149901839559,0,0,0.000104166666666667
0.0858061965389207,0.00480377778316665,-0.119487762422292,-1.07434876907289,2.90504244048488,-0.603106749588015,0,0,0.000104166666666667
